,time,amplitude
192,4.458231292517007,0.2772555
193,4.481451247165533,0.35892004
194,4.504671201814059,0.53439665
195,4.527891156462585,0.53439665
196,4.551111111111111,0.5257972
197,4.574331065759637,0.45397967
198,4.597551020408163,0.21349543
199,4.620770975056689,0.1391649
200,4.6439909297052155,0.21694234
201,4.667210884353741,0.5632514
202,4.690430839002268,0.6486776
203,4.713650793650793,0.6486776
204,4.73687074829932,0.52066565
205,4.760090702947846,0.5276008
206,4.783310657596372,0.5276008
207,4.806530612244898,0.5337227
208,4.829750566893424,0.5337227
209,4.85297052154195,0.41182053
210,4.876190476190477,0.32176045
211,4.899410430839002,0.32732263
212,4.922630385487528,0.32732263
213,4.9458503401360545,0.26664123
214,4.96907029478458,0.36137727
215,4.992290249433107,0.36137727
216,5.015510204081632,0.21078813
217,5.038730158730159,0.11197146
218,5.061950113378685,0.2801416
219,5.085170068027211,0.2801416
220,5.108390022675737,0.21710207
221,5.131609977324263,0.2891736
222,5.154829931972789,0.4476226
223,5.178049886621316,0.4476226
224,5.201269841269841,0.3512857
225,5.224489795918367,0.378096
226,5.2477097505668935,0.4015495
227,5.270929705215419,0.42627028
228,5.294149659863946,0.42627028
229,5.317369614512471,0.41247672
230,5.340589569160998,0.49199188
231,5.363809523809524,0.49940288
232,5.38702947845805,0.49940288
233,5.410249433106576,0.44137293
234,5.433469387755102,0.24992429
235,5.456689342403628,0.122622065
236,5.479909297052155,0.18497649
237,5.50312925170068,0.1856857
238,5.526349206349207,0.37704504
239,5.5495691609977325,0.4489279
240,5.572789115646258,0.50050265
241,5.596009070294785,0.50050265
242,5.61922902494331,0.40931138
243,5.642448979591837,0.4194776
244,5.6656689342403626,0.4194776
245,5.688888888888889,0.4594089
246,5.712108843537415,0.4594089
247,5.735328798185941,0.39386964
248,5.758548752834467,0.36597592
249,5.7817687074829935,0.49382105
250,5.804988662131519,0.5841267
251,5.828208616780046,0.5841267
252,5.851428571428571,0.4883892
253,5.874648526077097,0.50374526
254,5.897868480725624,0.50374526
255,5.921088435374149,0.5005797
256,5.944308390022676,0.11957341
257,5.9675283446712015,0.33074316
258,5.990748299319728,0.45275828
259,6.013968253968254,0.45275828
260,6.03718820861678,0.29707924
261,6.060408163265306,0.44156757
262,6.0836281179138325,0.44156757
263,6.106848072562358,0.35794714
264,6.130068027210885,0.28004196
265,6.15328798185941,0.4408717
266,6.176507936507937,0.5333559
267,6.199727891156463,0.75757045
268,6.222947845804988,0.75757045
269,6.246167800453515,0.65437925
270,6.2693877551020405,0.5140713
271,6.292607709750567,0.259713
272,6.315827664399093,0.259713
273,6.339047619047619,0.49109638
274,6.362267573696145,0.49109638
275,6.3854875283446715,0.37719128
276,6.408707482993197,0.37719128
277,6.431927437641724,0.37340868
278,6.455147392290249,0.39564356
279,6.478367346938776,0.39564356
280,6.501587301587302,0.31878266
281,6.524807256235827,0.2628639
282,6.548027210884354,0.2049407
283,6.5712471655328795,0.1478722
284,6.594467120181406,0.101476625
285,6.617687074829932,0.09748755
286,6.640907029478458,0.09748755
287,6.664126984126984,0.058078635
288,6.6873469387755105,0.04688823
289,6.710566893424036,0.04688823
290,6.733786848072563,0.04186002
291,6.757006802721088,0.04186002
292,6.780226757369615,0.037534583
293,6.8034467120181406,0.044734772
294,6.826666666666667,0.044734772
295,6.849886621315193,0.04529879
296,6.873106575963718,0.047715534
297,6.896326530612245,0.047715534
298,6.919546485260771,0.03983012
299,6.942766439909297,0.03983012
300,6.965986394557823,0.033913974
301,6.989206349206349,0.033913974
302,7.012426303854875,0.13240671
303,7.035646258503402,0.13240671
304,7.058866213151927,0.071664214
305,7.082086167800454,0.058768038
306,7.1053061224489795,0.056476492
307,7.128526077097506,0.056476492
308,7.151746031746032,0.082179494
309,7.174965986394557,0.252314
310,7.198185941043084,0.31541735
311,7.22140589569161,0.31541735
312,7.244625850340136,0.24022853
313,7.267845804988662,0.13945872
314,7.291065759637188,0.5136772
315,7.314285714285714,0.5136772
316,7.337505668934241,0.42194948
317,7.360725623582766,0.42194948
318,7.383945578231293,0.28192192
319,7.4071655328798185,0.3558378
320,7.430385487528345,0.3558378
321,7.453605442176871,0.30547503
322,7.476825396825397,0.20793468
323,7.500045351473923,0.1914336
324,7.523265306122449,0.11163331
325,7.546485260770975,0.08324429
326,7.569705215419501,0.08758579
327,7.592925170068027,0.08758579
328,7.616145124716553,0.098657265
329,7.63936507936508,0.098657265
330,7.662585034013605,0.089565866
331,7.685804988662132,0.089565866
332,7.7090249433106575,0.08688041
333,7.732244897959184,0.09888716
334,7.75546485260771,0.09888716
335,7.778684807256236,0.07635444
336,7.801904761904762,0.1265683
337,7.825124716553288,0.24883525
338,7.848344671201814,0.33764163
339,7.87156462585034,0.33764163
340,7.894784580498866,0.32025322
341,7.918004535147392,0.17006344
342,7.9412244897959186,0.19063771
343,7.964444444444444,0.19063771
344,7.987664399092971,0.06460569
345,8.010884353741497,0.044335157
346,8.034104308390022,0.030209126
347,8.057324263038549,0.025570763
348,8.080544217687075,0.027783088
349,8.103764172335602,0.027783088
350,8.126984126984127,0.027434362
351,8.150204081632653,0.023083368
352,8.17342403628118,0.020818517
353,8.196643990929704,0.028797042
354,8.219863945578231,0.028797042
355,8.243083900226758,0.018887166
356,8.266303854875284,0.016692989
357,8.289523809523809,0.018879324
358,8.312743764172335,0.019035066
359,8.335963718820862,0.019035066
360,8.359183673469389,0.022299593
361,8.382403628117913,0.023145037
362,8.40562358276644,0.023145037
363,8.428843537414966,0.030420562
364,8.452063492063493,0.047797427
365,8.475283446712018,0.047797427
366,8.498503401360544,0.025727328
367,8.52172335600907,0.04378942
368,8.544943310657596,0.1700393
369,8.568163265306122,0.1700393
370,8.591383219954649,0.13706037
371,8.614603174603175,0.1522698
372,8.6378231292517,0.1522698
373,8.661043083900227,0.119931735
374,8.684263038548753,0.10112715
375,8.70748299319728,0.071170226
376,8.730702947845804,0.069260165
377,8.753922902494331,0.045851856
378,8.777142857142858,0.045851856
379,8.800362811791382,0.041857474
380,8.823582766439909,0.041857474
381,8.846802721088435,0.0793331
382,8.870022675736962,0.0793331
383,8.893242630385487,0.024480933
384,8.916462585034013,0.022853134
385,8.93968253968254,0.024387226
386,8.962902494331066,0.024387226
387,8.986122448979591,0.018971307
388,9.009342403628118,0.015507874
389,9.032562358276644,0.014600211
390,9.05578231292517,0.016001161
391,9.079002267573696,0.017127415
392,9.102222222222222,0.017127415
393,9.125442176870749,0.017940082
394,9.148662131519274,0.017940082
395,9.1718820861678,0.015582395
396,9.195102040816327,0.01316325
397,9.218321995464853,0.01316325
398,9.241541950113378,0.011824968
399,9.264761904761905,0.019242547
400,9.287981859410431,0.046960115
401,9.311201814058958,0.113501094
402,9.334421768707482,0.19685227
403,9.357641723356009,0.19685227
404,9.380861678004536,0.31159547
405,9.404081632653062,0.38610998
406,9.427301587301587,0.48190063
407,9.450521541950113,0.55391306
408,9.47374149659864,0.6552459
409,9.496961451247165,0.6724377
410,9.520181405895691,0.6724377
411,9.543401360544218,0.6147765
412,9.566621315192744,0.6220982
413,9.58984126984127,0.6220982
414,9.613061224489796,0.46871522
415,9.636281179138322,0.47242504
416,9.659501133786849,0.47242504
417,9.682721088435374,0.46962297
418,9.7059410430839,0.45563892
419,9.729160997732427,0.36929226
420,9.752380952380953,0.07128971
421,9.775600907029478,0.3131476
422,9.798820861678005,0.3955376
423,9.822040816326531,0.3955376
424,9.845260770975056,0.17166567
425,9.868480725623582,0.10784863
426,9.891700680272109,0.05978326
427,9.914920634920636,0.031110315
428,9.93814058956916,0.018849071
429,9.961360544217687,0.014077239
430,9.984580498866213,0.018096428
431,10.00780045351474,0.018096428
432,10.031020408163265,0.015632005
433,10.054240362811791,0.015632005
434,10.077460317460318,0.013416146
435,10.100680272108843,0.024842324
436,10.12390022675737,0.024842324
437,10.147120181405896,0.018864464
438,10.170340136054422,0.16300112
439,10.193560090702947,0.16300112
440,10.216780045351474,0.14072782
441,10.24,0.034781147
442,10.263219954648527,0.07477615
443,10.286439909297052,0.07477615
444,10.309659863945578,0.057951078
445,10.332879818594105,0.0386973
446,10.356099773242631,0.0386973
447,10.379319727891156,0.020810824
448,10.402539682539683,0.016142283
449,10.425759637188209,0.016142283
450,10.448979591836734,0.015974235
451,10.47219954648526,0.02358815
452,10.495419501133787,0.040149905
453,10.518639455782314,0.040149905
454,10.541859410430838,0.02545978
455,10.565079365079365,0.038319122
456,10.588299319727891,0.038319122
457,10.611519274376418,0.028149446
458,10.634739229024943,0.032147545
459,10.65795918367347,0.038561735
460,10.681179138321996,0.038561735
461,10.704399092970522,0.020279557
462,10.727619047619047,0.019995678
463,10.750839002267574,0.019872801
464,10.7740589569161,0.040059827
465,10.797278911564625,0.040059827
466,10.820498866213152,0.01704857
467,10.843718820861678,0.020089326
468,10.866938775510205,0.0248511
469,10.89015873015873,0.08105504
470,10.913378684807256,0.44751298
471,10.936598639455783,0.44751298
472,10.95981859410431,0.43520358
473,10.983038548752834,0.43520358
474,11.00625850340136,0.3951928
475,11.029478458049887,0.27631226
476,11.052698412698414,0.44117504
477,11.075918367346938,0.59624606
478,11.099138321995465,0.59624606
479,11.122358276643991,0.571348
480,11.145578231292516,0.571348
481,11.168798185941043,0.53390145
482,11.19201814058957,0.6240073
483,11.215238095238096,0.6240073
484,11.23845804988662,0.5470105
485,11.261678004535147,0.5470105
486,11.284897959183674,0.4788349
487,11.3081179138322,0.47851798
488,11.331337868480725,0.47851798
489,11.354557823129252,0.44962582
490,11.377777777777778,0.46264762
491,11.400997732426303,0.46264762
492,11.42421768707483,0.45043772
493,11.447437641723356,0.37249264
494,11.470657596371883,0.19939719
495,11.493877551020407,0.14446904
496,11.517097505668934,0.058638994
497,11.54031746031746,0.058638994
498,11.563537414965987,0.039852556
499,11.586757369614512,0.03847867
500,11.609977324263038,0.03847867
501,11.633197278911565,0.037948404
502,11.656417233560092,0.037948404
503,11.679637188208616,0.019137872
504,11.702857142857143,0.01757256
505,11.72607709750567,0.01757256
506,11.749297052154194,0.018489577
507,11.77251700680272,0.018489577
508,11.795736961451247,0.021706173
509,11.818956916099774,0.021706173
510,11.842176870748299,0.027253615
511,11.865396825396825,0.027253615
512,11.888616780045352,0.014879313
513,11.911836734693878,0.018358622
514,11.935056689342403,0.018358622
515,11.95827664399093,0.016704665
516,11.981496598639456,0.02365031
517,12.004716553287983,0.026204655
518,12.027936507936507,0.026204655
519,12.051156462585034,0.019666698
520,12.07437641723356,0.019666698
521,12.097596371882085,0.014264227
522,12.120816326530612,0.024570603
523,12.144036281179138,0.024570603
524,12.167256235827665,0.018150525
525,12.19047619047619,0.018150525
526,12.213696145124716,0.017853584
527,12.236916099773243,0.032550246
528,12.26013605442177,0.032550246
529,12.283356009070294,0.030729122
530,12.30657596371882,0.030729122
531,12.329795918367347,0.028427545
532,12.353015873015874,0.021427892
533,12.376235827664399,0.028923828
534,12.399455782312925,0.028923828
535,12.422675736961452,0.016488062
536,12.445895691609977,0.016217103
537,12.469115646258503,0.021422809
538,12.49233560090703,0.021422809
539,12.515555555555556,0.020115782
540,12.538775510204081,0.020115782
541,12.561995464852608,0.018797595
542,12.585215419501134,0.018797595
543,12.60843537414966,0.020718552
544,12.631655328798185,0.028754383
545,12.654875283446712,0.031540696
546,12.678095238095239,0.03828457
547,12.701315192743763,0.03828457
548,12.72453514739229,0.052156
549,12.747755102040816,0.08228374
550,12.770975056689343,0.08228374
551,12.794195011337868,0.066335805
552,12.817414965986394,0.06000189
553,12.84063492063492,0.05100398
554,12.863854875283447,0.021062085
555,12.887074829931972,0.021062085
556,12.910294784580499,0.03994525
557,12.933514739229025,0.09376424
558,12.956734693877552,0.18262526
559,12.979954648526077,0.5162059
560,13.003174603174603,0.5346398
561,13.02639455782313,0.5346398
562,13.049614512471654,0.704383
563,13.072834467120181,0.704383
564,13.096054421768708,0.5247464
565,13.119274376417234,0.6557659
566,13.142494331065759,0.6853541
567,13.165714285714285,0.84010756
568,13.188934240362812,0.84010756
569,13.212154195011339,0.6868908
570,13.235374149659863,0.41527516
571,13.25859410430839,0.3764132
572,13.281814058956916,0.3764132
573,13.305034013605443,0.3008363
574,13.328253968253968,0.2053184
575,13.351473922902494,0.13541453
576,13.374693877551021,0.13541453
577,13.397913832199546,0.1506983
578,13.421133786848072,0.50953335
579,13.444353741496599,0.50953335
580,13.467573696145125,0.5056948
581,13.49079365079365,0.45164663
582,13.514013605442177,0.45164663
583,13.537233560090703,0.7606986
584,13.56045351473923,0.7606986
585,13.583673469387755,0.25066882
586,13.606893424036281,0.122718535
587,13.630113378684808,0.122718535
588,13.653333333333334,0.04879987
589,13.676553287981859,0.20742618
590,13.699773242630386,0.28128245
591,13.722993197278912,0.28128245
592,13.746213151927437,0.20846651
593,13.769433106575963,0.09875504
594,13.79265306122449,0.15156879
595,13.815873015873017,0.25410023
596,13.839092970521541,0.36322007
597,13.862312925170068,0.36322007
598,13.885532879818594,0.22477978
599,13.908752834467121,0.22477978
600,13.931972789115646,0.18807879
601,13.955192743764172,0.17325503
602,13.978412698412699,0.190849
603,14.001632653061224,0.190849
604,14.02485260770975,0.14166178
605,14.048072562358277,0.14166178
606,14.071292517006803,0.095934816
607,14.094512471655328,0.08036948
608,14.117732426303855,0.076715305
609,14.140952380952381,0.0699636
610,14.164172335600908,0.03826419
611,14.187392290249432,0.037500706
612,14.210612244897959,0.08467313
613,14.233832199546486,0.10283886
614,14.257052154195012,0.18652657
615,14.280272108843537,0.1907293
616,14.303492063492063,0.1907293
617,14.32671201814059,0.13076289
618,14.349931972789115,0.05305005
619,14.373151927437641,0.04204695
620,14.396371882086168,0.038611654
621,14.419591836734694,0.033255186
622,14.44281179138322,0.022336598
623,14.466031746031746,0.022648273
624,14.489251700680272,0.022648273
625,14.512471655328799,0.023778066
626,14.535691609977324,0.023778066
627,14.55891156462585,0.022117088
628,14.582131519274377,0.020913051
629,14.605351473922903,0.020913051
630,14.628571428571428,0.024020309
631,14.651791383219955,0.03881067
632,14.675011337868481,0.03881067
633,14.698231292517006,0.030448176
634,14.721451247165533,0.02974277
635,14.744671201814059,0.02974277
636,14.767891156462586,0.03130538
637,14.79111111111111,0.03130538
638,14.814331065759637,0.029613018
639,14.837551020408164,0.02014536
640,14.86077097505669,0.019240271
641,14.883990929705215,0.04111686
642,14.907210884353741,0.04111686
643,14.930430839002268,0.03593004
644,14.953650793650795,0.034061622
645,14.97687074829932,0.03182447
646,15.000090702947846,0.03182447
647,15.023310657596372,0.027672978
648,15.046530612244897,0.027672978
649,15.069750566893424,0.022883836
650,15.09297052154195,0.023682937
651,15.116190476190477,0.023682937
652,15.139410430839002,0.017441506
653,15.162630385487528,0.017441506
654,15.185850340136055,0.012986214
655,15.209070294784581,0.020153336
656,15.232290249433106,0.020153336
657,15.255510204081633,0.014356668
658,15.27873015873016,0.024271121
659,15.301950113378684,0.024271121
660,15.32517006802721,0.021151958
661,15.348390022675737,0.021151958
662,15.371609977324264,0.021676023
663,15.394829931972788,0.021676023
664,15.418049886621315,0.01722498
665,15.441269841269841,0.01722498
666,15.464489795918368,0.017082939
667,15.487709750566893,0.017082939
668,15.51092970521542,0.01564132
669,15.534149659863946,0.012569781
670,15.557369614512472,0.037897397
671,15.580589569160997,0.17300923
672,15.603809523809524,0.47718
673,15.62702947845805,0.49445572
674,15.650249433106575,0.49445572
675,15.673469387755102,0.46363592
676,15.696689342403628,0.58065754
677,15.719909297052155,0.6078085
678,15.74312925170068,0.6078085
679,15.766349206349206,0.53917766
680,15.789569160997733,0.24137765
681,15.81278911564626,0.14519663
682,15.836009070294784,0.1507084
683,15.85922902494331,0.22436634
684,15.882448979591837,0.5452429
685,15.905668934240364,0.5452429
686,15.928888888888888,0.4909255
687,15.952108843537415,0.57539064
688,15.975328798185942,0.57539064
689,15.998548752834466,0.6234944
690,16.021768707482995,0.6234944
691,16.04498866213152,0.5666764
692,16.068208616780044,0.47441527
693,16.091428571428573,0.42823657
694,16.114648526077097,0.37845477
695,16.137868480725622,0.3502809
696,16.16108843537415,0.34953132
697,16.184308390022675,0.34953132
698,16.207528344671204,0.3305626
699,16.23074829931973,0.2841518
700,16.253968253968253,0.2841518
701,16.27718820861678,0.31842244
702,16.300408163265306,0.31842244
703,16.32362811791383,0.29850125
704,16.34684807256236,0.31049025
705,16.370068027210884,0.31049025
706,16.39328798185941,0.2937791
707,16.416507936507937,0.21386403
708,16.439727891156462,0.17978783
709,16.46294784580499,0.15863217
710,16.486167800453515,0.13646291
711,16.50938775510204,0.13646291
712,16.532607709750568,0.106047176
713,16.555827664399093,0.15810129
714,16.579047619047618,0.306518
715,16.602267573696146,0.3482536
716,16.62548752834467,0.38249445
717,16.648707482993196,0.38539234
718,16.671927437641724,0.38539234
719,16.69514739229025,0.20735987
720,16.718367346938777,0.19547512
721,16.741587301587302,0.09080018
722,16.764807256235827,0.19741887
723,16.788027210884355,0.36609563
724,16.81124716553288,0.36609563
725,16.834467120181404,0.30945653
726,16.857687074829933,0.2631262
727,16.880907029478458,0.13696234
728,16.904126984126986,0.13426171
729,16.92734693877551,0.12755796
730,16.950566893424035,0.1616896
731,16.973786848072564,0.17796224
732,16.99700680272109,0.25694993
733,17.020226757369613,0.4646352
734,17.04344671201814,0.4786689
735,17.066666666666666,0.4786689
736,17.08988662131519,0.4686279
737,17.11310657596372,0.46787983
738,17.136326530612244,0.45131597
739,17.159546485260773,0.036724504
740,17.182766439909297,0.022008624
741,17.205986394557822,0.017294955
742,17.22920634920635,0.016385423
743,17.252426303854875,0.016385423
744,17.2756462585034,0.014453046
745,17.29886621315193,0.098605275
746,17.322086167800453,0.3784835
747,17.345306122448978,0.3784835
748,17.368526077097506,0.34409162
749,17.39174603174603,0.24806714
750,17.41496598639456,0.12200484
751,17.438185941043084,0.10613693
752,17.46140589569161,0.19261764
753,17.484625850340137,0.5033185
754,17.507845804988662,0.5814672
755,17.531065759637187,0.6895613
756,17.554285714285715,0.6895613
757,17.57750566893424,0.626935
758,17.600725623582765,0.22107081
759,17.623945578231293,0.1439218
760,17.647165532879818,0.31736833
761,17.670385487528346,0.44640276
762,17.69360544217687,0.4553326
763,17.716825396825396,0.4553326
764,17.740045351473924,0.45537725
765,17.76326530612245,0.45537725
766,17.786485260770974,0.4311872
767,17.809705215419502,0.4311872
768,17.832925170068027,0.40434211
769,17.856145124716555,0.38875955
770,17.87936507936508,0.2447198
771,17.902585034013605,0.13138692
772,17.925804988662133,0.12523878
773,17.949024943310658,0.12523878
774,17.972244897959182,0.08587102
775,17.99546485260771,0.037297044
776,18.018684807256236,0.027748462
777,18.04190476190476,0.01584437
778,18.06512471655329,0.1747734
779,18.088344671201813,0.1795756
780,18.11156462585034,0.41678554
781,18.134784580498867,0.41678554
782,18.15800453514739,0.40385893
783,18.18122448979592,0.39040264
784,18.204444444444444,0.28847262
785,18.22766439909297,0.2586021
786,18.250884353741498,0.21541671
787,18.274104308390022,0.21541671
788,18.297324263038547,0.055765238
789,18.320544217687075,0.047109652
790,18.3437641723356,0.27958485
791,18.36698412698413,0.27958485
792,18.390204081632653,0.1249121
793,18.413424036281178,0.19099592
794,18.436643990929706,0.22941746
795,18.45986394557823,0.23790605
796,18.483083900226756,0.23790605
797,18.506303854875284,0.23637412
798,18.52952380952381,0.30909136
799,18.552743764172334,0.30909136
800,18.575963718820862,0.24759097
801,18.599183673469387,0.25821242
802,18.622403628117915,0.3311517
803,18.64562358276644,0.3311517
804,18.668843537414965,0.26935464
805,18.692063492063493,0.19215815
806,18.715283446712018,0.069623575
807,18.738503401360543,0.06533821
808,18.76172335600907,0.08637797
809,18.784943310657596,0.08637797
810,18.808163265306124,0.028509358
811,18.83138321995465,0.014626447
812,18.854603174603174,0.017540045
813,18.877823129251702,0.017540045
814,18.901043083900227,0.013695384
815,18.92426303854875,0.0140198935
816,18.94748299319728,0.0140198935
817,18.970702947845805,0.01272642
818,18.99392290249433,0.01216942
819,19.017142857142858,0.01216942
820,19.040362811791383,0.011770108
821,19.06358276643991,0.015064728
822,19.086802721088436,0.018683562
823,19.11002267573696,0.018683562
824,19.13324263038549,0.032241542
825,19.156462585034014,0.121225804
826,19.17968253968254,0.121225804
827,19.202902494331067,0.095856026
828,19.22612244897959,0.086242534
829,19.249342403628116,0.06287455
830,19.272562358276645,0.04475019
831,19.29578231292517,0.04475019
832,19.319002267573698,0.034806326
833,19.342222222222222,0.034806326
834,19.365442176870747,0.027677609
835,19.388662131519276,0.0145698795
836,19.4118820861678,0.0141099915
837,19.435102040816325,0.013734329
838,19.458321995464853,0.013804348
839,19.481541950113378,0.016691698
840,19.504761904761907,0.016691698
841,19.52798185941043,0.015395311
842,19.551201814058956,0.015965883
843,19.574421768707484,0.017044244
844,19.59764172335601,0.017044244
845,19.620861678004534,0.020492868
846,19.644081632653062,0.020492868
847,19.667301587301587,0.01628135
848,19.690521541950112,0.014336501
849,19.71374149659864,0.018943334
850,19.736961451247165,0.018943334
851,19.760181405895693,0.013713088
852,19.783401360544218,0.013595096
853,19.806621315192743,0.0139829535
854,19.82984126984127,0.014354337
855,19.853061224489796,0.014354337
856,19.87628117913832,0.013653441
857,19.89950113378685,0.012899717
858,19.922721088435374,0.014046892
859,19.9459410430839,0.015392994
860,19.969160997732427,0.015392994
861,19.99238095238095,0.013877014
862,20.01560090702948,0.016197762
863,20.038820861678005,0.06945317
864,20.06204081632653,0.06945317
